"from","to","rho","p","q","edge_sign"
"ASV_384","ASV_546",1,0,0,"Positive"
"ASV_419","ASV_546",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_421","ASV_546",1,0,0,"Positive"
"ASV_423","ASV_546",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_431","ASV_546",1,0,0,"Positive"
"ASV_437","ASV_546",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_503","ASV_546",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_538","ASV_546",1,0,0,"Positive"
"ASV_539","ASV_546",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_429","ASV_548",0.623372449032881,0.000513393737808121,0.022983475146617,"Positive"
"ASV_29","ASV_551",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_81","ASV_551",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_278","ASV_551",1,0,0,"Positive"
"ASV_287","ASV_551",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_474","ASV_551",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_104","ASV_552",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_237","ASV_552",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_387","ASV_552",0.997041420118343,0,0,"Positive"
"ASV_460","ASV_552",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_475","ASV_552",0.678280102733066,0.000100977333874486,0.00687431802304738,"Positive"
"ASV_534","ASV_553",0.644541610910616,0.000284711766455059,0.0128604663182076,"Positive"
"ASV_25","ASV_556",0.653930926332517,0.000216079160150207,0.0098358721259678,"Positive"
"ASV_8","ASV_561",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_65","ASV_561",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_75","ASV_561",1,0,0,"Positive"
"ASV_110","ASV_561",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_127","ASV_561",1,0,0,"Positive"
"ASV_137","ASV_561",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_159","ASV_561",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_222","ASV_561",1,0,0,"Positive"
"ASV_252","ASV_561",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_257","ASV_561",1,0,0,"Positive"
"ASV_274","ASV_561",1,0,0,"Positive"
"ASV_283","ASV_561",1,0,0,"Positive"
"ASV_287","ASV_561",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_299","ASV_561",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_321","ASV_561",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_335","ASV_561",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_342","ASV_561",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_352","ASV_561",1,0,0,"Positive"
"ASV_359","ASV_561",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_360","ASV_561",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_366","ASV_561",1,0,0,"Positive"
"ASV_384","ASV_561",1,0,0,"Positive"
"ASV_419","ASV_561",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_421","ASV_561",1,0,0,"Positive"
"ASV_423","ASV_561",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_431","ASV_561",1,0,0,"Positive"
"ASV_437","ASV_561",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_503","ASV_561",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_538","ASV_561",1,0,0,"Positive"
"ASV_539","ASV_561",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_546","ASV_561",1,0,0,"Positive"
"ASV_305","ASV_563",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_120","ASV_564",0.611744123080991,0.000697284934514375,0.030615848571888,"Positive"
"ASV_262","ASV_564",0.614324855004175,0.000652151760818009,0.0287025697584482,"Positive"
"ASV_429","ASV_564",0.714233233456147,2.86064456282986e-05,0.00198461524745964,"Positive"
"ASV_37","ASV_567",1,0,0,"Positive"
"ASV_49","ASV_567",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_195","ASV_567",1,0,0,"Positive"
"ASV_317","ASV_567",1,0,0,"Positive"
"ASV_75","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_127","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_217","ASV_568",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_222","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_251","ASV_568",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_257","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_274","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_283","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_352","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_366","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_384","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_421","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_431","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_493","ASV_568",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_538","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_546","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_561","ASV_568",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_8","ASV_570",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_65","ASV_570",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_75","ASV_570",1,0,0,"Positive"
"ASV_110","ASV_570",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_127","ASV_570",1,0,0,"Positive"
"ASV_137","ASV_570",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_159","ASV_570",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_222","ASV_570",1,0,0,"Positive"
"ASV_252","ASV_570",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_257","ASV_570",1,0,0,"Positive"
"ASV_274","ASV_570",1,0,0,"Positive"
"ASV_283","ASV_570",1,0,0,"Positive"
"ASV_287","ASV_570",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_299","ASV_570",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_321","ASV_570",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_335","ASV_570",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_342","ASV_570",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_352","ASV_570",1,0,0,"Positive"
"ASV_359","ASV_570",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_360","ASV_570",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_366","ASV_570",1,0,0,"Positive"
"ASV_384","ASV_570",1,0,0,"Positive"
"ASV_419","ASV_570",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_421","ASV_570",1,0,0,"Positive"
"ASV_423","ASV_570",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_431","ASV_570",1,0,0,"Positive"
"ASV_437","ASV_570",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_503","ASV_570",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_538","ASV_570",1,0,0,"Positive"
"ASV_539","ASV_570",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_546","ASV_570",1,0,0,"Positive"
"ASV_561","ASV_570",1,0,0,"Positive"
"ASV_568","ASV_570",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_387","ASV_572",0.763296784215341,3.64471975866643e-06,0.000458945768754608,"Positive"
"ASV_552","ASV_572",0.765759031906359,3.24513858140918e-06,0.000415059381465605,"Positive"
"ASV_131","ASV_573",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_217","ASV_573",1,0,0,"Positive"
"ASV_251","ASV_573",1,0,0,"Positive"
"ASV_407","ASV_573",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_493","ASV_573",1,0,0,"Positive"
"ASV_568","ASV_573",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_24","ASV_580",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_134","ASV_580",1,0,0,"Positive"
"ASV_233","ASV_580",1,0,0,"Positive"
"ASV_304","ASV_580",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_335","ASV_580",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_373","ASV_580",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_383","ASV_580",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_422","ASV_580",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_476","ASV_580",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_501","ASV_580",1,0,0,"Positive"
"ASV_521","ASV_580",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_455","ASV_582",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_464","ASV_582",1,0,0,"Positive"
"ASV_57","ASV_586",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_539","ASV_586",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_131","ASV_587",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_217","ASV_587",1,0,0,"Positive"
"ASV_251","ASV_587",1,0,0,"Positive"
"ASV_407","ASV_587",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_493","ASV_587",1,0,0,"Positive"
"ASV_568","ASV_587",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_573","ASV_587",1,0,0,"Positive"
"ASV_336","ASV_591",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_435","ASV_591",0.612698584722994,0.000680285588452456,0.0298789473233601,"Positive"
"ASV_586","ASV_591",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_234","ASV_592",0.626536885245902,0.000471361018652416,0.0211359993691521,"Positive"
"ASV_90","ASV_594",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_397","ASV_594",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_448","ASV_594",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_543","ASV_594",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_563","ASV_594",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_65","ASV_596",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_81","ASV_596",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_100","ASV_596",1,0,0,"Positive"
"ASV_122","ASV_596",1,0,0,"Positive"
"ASV_240","ASV_596",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_337","ASV_596",1,0,0,"Positive"
"ASV_360","ASV_596",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_371","ASV_596",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_494","ASV_596",1,0,0,"Positive"
"ASV_535","ASV_596",1,0,0,"Positive"
"ASV_137","ASV_598",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_211","ASV_598",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_272","ASV_598",1,0,0,"Positive"
"ASV_383","ASV_598",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_422","ASV_598",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_455","ASV_598",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_36","ASV_600",0.829777471872807,8.71652050538074e-08,1.15771811706161e-05,"Positive"
"ASV_54","ASV_600",0.622173756032602,0.000530150243934546,0.0236569917375739,"Positive"
"ASV_75","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_98","ASV_600",0.732629469939241,1.39156190015477e-05,0.00156051363512379,"Positive"
"ASV_127","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_137","ASV_600",0.997041420118343,0,0,"Positive"
"ASV_222","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_257","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_272","ASV_600",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_274","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_283","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_295","ASV_600",0.612698584722994,0.000680285588452456,0.0298789473233601,"Positive"
"ASV_296","ASV_600",0.795306004198565,7.15677216822641e-07,9.2434728981734e-05,"Positive"
"ASV_352","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_366","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_384","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_389","ASV_600",0.643496507721114,0.000293422897945206,0.0132086181271113,"Positive"
"ASV_421","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_431","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_522","ASV_600",0.8002304995806,5.43241576611564e-07,7.10936547391713e-05,"Positive"
"ASV_538","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_546","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_561","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_570","ASV_600",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_598","ASV_600",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_60","ASV_601",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_166","ASV_601",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_239","ASV_601",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_311","ASV_601",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_386","ASV_601",0.676106128044819,0.000108380732493973,0.00699625213424714,"Positive"
"ASV_426","ASV_601",0.612698584722994,0.000680285588452456,0.0298789473233601,"Positive"
"ASV_447","ASV_601",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_502","ASV_601",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_328","ASV_605",0.832239719563824,7.36862437733521e-08,9.94947876598897e-06,"Positive"
"ASV_336","ASV_605",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_276","ASV_606",0.610238591545437,0.000724851252244196,0.0318059988435128,"Positive"
"ASV_155","ASV_607",0.703442749596078,4.25760309759049e-05,0.00293462460289681,"Positive"
"ASV_161","ASV_607",0.706541773680277,3.8048701537452e-05,0.00262650072680959,"Positive"
"ASV_556","ASV_607",0.600975402542087,0.000916274727053468,0.035870838792321,"Positive"
"ASV_272","ASV_608",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_278","ASV_608",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_551","ASV_608",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_598","ASV_608",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_65","ASV_611",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_81","ASV_611",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_100","ASV_611",1,0,0,"Positive"
"ASV_122","ASV_611",1,0,0,"Positive"
"ASV_240","ASV_611",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_337","ASV_611",1,0,0,"Positive"
"ASV_360","ASV_611",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_371","ASV_611",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_494","ASV_611",1,0,0,"Positive"
"ASV_535","ASV_611",1,0,0,"Positive"
"ASV_596","ASV_611",1,0,0,"Positive"
"ASV_8","ASV_612",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_65","ASV_612",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_75","ASV_612",1,0,0,"Positive"
"ASV_110","ASV_612",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_127","ASV_612",1,0,0,"Positive"
"ASV_137","ASV_612",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_159","ASV_612",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_222","ASV_612",1,0,0,"Positive"
"ASV_252","ASV_612",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_257","ASV_612",1,0,0,"Positive"
"ASV_274","ASV_612",1,0,0,"Positive"
"ASV_283","ASV_612",1,0,0,"Positive"
"ASV_287","ASV_612",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_299","ASV_612",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_321","ASV_612",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_335","ASV_612",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_342","ASV_612",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_352","ASV_612",1,0,0,"Positive"
"ASV_359","ASV_612",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_360","ASV_612",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_366","ASV_612",1,0,0,"Positive"
"ASV_384","ASV_612",1,0,0,"Positive"
"ASV_419","ASV_612",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_421","ASV_612",1,0,0,"Positive"
"ASV_423","ASV_612",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_431","ASV_612",1,0,0,"Positive"
"ASV_437","ASV_612",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_503","ASV_612",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_538","ASV_612",1,0,0,"Positive"
"ASV_539","ASV_612",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_546","ASV_612",1,0,0,"Positive"
"ASV_561","ASV_612",1,0,0,"Positive"
"ASV_568","ASV_612",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_570","ASV_612",1,0,0,"Positive"
"ASV_600","ASV_612",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_313","ASV_613",0.602127398424893,0.000890301238343216,0.035870838792321,"Positive"
"ASV_355","ASV_613",0.640103898242563,0.000323334430649247,0.0145408954269003,"Positive"
"ASV_32","ASV_617",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_117","ASV_617",1,0,0,"Positive"
"ASV_161","ASV_617",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_354","ASV_617",1,0,0,"Positive"
"ASV_408","ASV_617",1,0,0,"Positive"
"ASV_410","ASV_617",1,0,0,"Positive"
"ASV_81","ASV_618",0.622173756032602,0.000530150243934546,0.0236569917375739,"Positive"
"ASV_42","ASV_619",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_226","ASV_619",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_239","ASV_619",1,0,0,"Positive"
"ASV_285","ASV_619",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_311","ASV_619",1,0,0,"Positive"
"ASV_423","ASV_619",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_601","ASV_619",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_305","ASV_620",0.832239719563824,7.36862437733521e-08,9.94947876598897e-06,"Positive"
"ASV_48","ASV_621",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_57","ASV_621",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_64","ASV_621",1,0,0,"Positive"
"ASV_321","ASV_621",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_342","ASV_621",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_349","ASV_621",1,0,0,"Positive"
"ASV_373","ASV_621",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_404","ASV_621",1,0,0,"Positive"
"ASV_414","ASV_621",1,0,0,"Positive"
"ASV_545","ASV_621",1,0,0,"Positive"
"ASV_100","ASV_623",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_122","ASV_623",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_217","ASV_623",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_234","ASV_623",0.8002304995806,5.43241576611564e-07,7.10936547391713e-05,"Positive"
"ASV_251","ASV_623",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_275","ASV_623",0.644424077783084,0.000285679961085528,0.0128831454599764,"Positive"
"ASV_337","ASV_623",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_493","ASV_623",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_494","ASV_623",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_535","ASV_623",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_573","ASV_623",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_587","ASV_623",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_592","ASV_623",0.8002304995806,5.43241576611564e-07,7.10936547391713e-05,"Positive"
"ASV_596","ASV_623",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_611","ASV_623",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_40","ASV_627",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_226","ASV_627",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_298","ASV_627",1,0,0,"Positive"
"ASV_409","ASV_627",1,0,0,"Positive"
"ASV_29","ASV_628",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_81","ASV_628",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_278","ASV_628",1,0,0,"Positive"
"ASV_287","ASV_628",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_474","ASV_628",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_551","ASV_628",1,0,0,"Positive"
"ASV_608","ASV_628",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_36","ASV_631",0.829777471872807,8.71652050538074e-08,1.15771811706161e-05,"Positive"
"ASV_54","ASV_631",0.622173756032602,0.000530150243934546,0.0236569917375739,"Positive"
"ASV_75","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_98","ASV_631",0.732629469939241,1.39156190015477e-05,0.00156051363512379,"Positive"
"ASV_127","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_137","ASV_631",0.997041420118343,0,0,"Positive"
"ASV_222","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_257","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_272","ASV_631",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_274","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_283","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_295","ASV_631",0.612698584722994,0.000680285588452456,0.0298789473233601,"Positive"
"ASV_296","ASV_631",0.795306004198565,7.15677216822641e-07,9.2434728981734e-05,"Positive"
"ASV_352","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_366","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_384","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_389","ASV_631",0.643496507721114,0.000293422897945206,0.0132086181271113,"Positive"
"ASV_421","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_431","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_522","ASV_631",0.8002304995806,5.43241576611564e-07,7.10936547391713e-05,"Positive"
"ASV_538","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_546","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_561","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_570","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_598","ASV_631",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_600","ASV_631",1,0,0,"Positive"
"ASV_612","ASV_631",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_47","ASV_635",0.644424077783084,0.000285679961085528,0.0128831454599764,"Positive"
"ASV_64","ASV_635",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_90","ASV_635",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_273","ASV_635",0.8002304995806,5.43241576611564e-07,7.10936547391713e-05,"Positive"
"ASV_349","ASV_635",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_397","ASV_635",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_404","ASV_635",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_414","ASV_635",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
"ASV_448","ASV_635",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_543","ASV_635",0.720576692122892,2.24538803994534e-05,0.00156051363512379,"Positive"
"ASV_545","ASV_635",0.665147715805747,0.000153494525760411,0.00699625213424714,"Positive"
